24.77953, 67.08698
24.779422500000003, 67.08687499999999
24.779315, 67.08677
24.7792075, 67.08666500000001
24.7791, 67.08656
24.7791, 67.08656
24.779192, 67.086444
24.779284, 67.08632800000001
24.779376, 67.086212
24.779468, 67.08609600000001
24.77956, 67.08598
24.77956, 67.08598
24.77966107142857, 67.0860767857143
24.779762142857145, 67.08617357142857
24.779863214285715, 67.08627035714287
24.779964285714286, 67.08636714285714
24.780065357142856, 67.08646392857143
24.780166428571427, 67.08656071428572
24.7802675, 67.0866575
24.78036857142857, 67.08675428571429
24.780469642857142, 67.08685107142857
24.780570714285716, 67.08694785714286
24.780671785714286, 67.08704464285715
24.780772857142857, 67.08714142857143
24.780873928571427, 67.08723821428572
24.780974999999998, 67.087335
24.781076071428572, 67.08743178571429
24.781177142857143, 67.08752857142858
24.781278214285713, 67.08762535714285
24.781379285714287, 67.08772214285715
24.781480357142858, 67.08781892857144
24.781581428571428, 67.08791571428571
24.7816825, 67.0880125
24.78178357142857, 67.08810928571428
24.781884642857143, 67.08820607142857
24.781985714285714, 67.08830285714286
24.782086785714284, 67.08839964285714
24.78218785714286, 67.08849642857143
24.78228892857143, 67.08859321428571
24.78239, 67.08869
24.78239, 67.08869
24.78247261261261, 67.08858990990991
24.782555225225224, 67.08848981981981
24.782637837837836, 67.08838972972973
24.78272045045045, 67.08828963963964
24.782803063063064, 67.08818954954955
24.782885675675676, 67.08808945945945
24.782968288288288, 67.08798936936937
24.7830509009009, 67.08788927927928
24.783133513513512, 67.0877891891892
24.783216126126124, 67.0876890990991
24.78329873873874, 67.08758900900901
24.783381351351352, 67.08748891891892
24.783463963963964, 67.08738882882882
24.783546576576576, 67.08728873873874
24.78362918918919, 67.08718864864865
24.7837118018018, 67.08708855855856
24.783794414414412, 67.08698846846846
24.783877027027028, 67.08688837837838
24.78395963963964, 67.08678828828829
24.784042252252252, 67.0866881981982
24.784124864864864, 67.0865881081081
24.784207477477477, 67.08648801801802
24.78429009009009, 67.08638792792793
24.7843727027027, 67.08628783783784
24.784455315315316, 67.08618774774774
24.78453792792793, 67.08608765765766
24.78462054054054, 67.08598756756757
24.784703153153153, 67.08588747747747
24.784785765765765, 67.08578738738738
24.784868378378377, 67.0856872972973
24.78495099099099, 67.08558720720721
24.785033603603605, 67.08548711711711
24.785116216216217, 67.08538702702702
24.78519882882883, 67.08528693693694
24.78528144144144, 67.08518684684685
24.785364054054053, 67.08508675675675
24.785446666666665, 67.08498666666667
24.785529279279277, 67.08488657657658
24.785611891891893, 67.08478648648648
