24.85032, 67.08249
24.85035818181818, 67.08259136363637
24.850396363636364, 67.08269272727273
24.850434545454547, 67.0827940909091
24.850472727272727, 67.08289545454546
24.850510909090907, 67.08299681818183
24.85054909090909, 67.08309818181819
24.850587272727275, 67.08319954545455
24.850625454545455, 67.08330090909091
24.850663636363635, 67.08340227272728
24.85070181818182, 67.08350363636364
24.850740000000002, 67.083605
24.850778181818182, 67.08370636363637
24.850816363636362, 67.08380772727273
24.850854545454546, 67.0839090909091
24.85089272727273, 67.08401045454546
24.85093090909091, 67.08411181818182
24.85096909090909, 67.08421318181819
24.851007272727273, 67.08431454545455
24.851045454545456, 67.08441590909091
24.851083636363636, 67.08451727272728
24.851121818181817, 67.08461863636364
24.85116, 67.08472
24.85116, 67.08472
24.85103, 67.084765
24.8509, 67.08481
24.8509, 67.08481
24.850953333333333, 67.08491777777778
24.851006666666667, 67.08502555555556
24.85106, 67.08513333333333
24.851113333333334, 67.08524111111112
24.851166666666664, 67.08534888888889
24.851219999999998, 67.08545666666667
24.85127333333333, 67.08556444444444
24.851326666666665, 67.08567222222223
24.85138, 67.08578
24.85138, 67.08578
24.85119, 67.08585
24.85119, 67.08585
24.851212333333333, 67.08595266666666
24.851234666666667, 67.08605533333333
24.851257, 67.086158
24.85127933333333, 67.08626066666666
24.851301666666664, 67.08636333333332
24.851323999999998, 67.086466
24.851346333333332, 67.08656866666666
24.851368666666666, 67.08667133333333
24.851391, 67.08677399999999
24.851413333333333, 67.08687666666667
24.851435666666667, 67.08697933333333
24.851457999999997, 67.087082
24.85148033333333, 67.08718466666666
24.851502666666665, 67.08728733333334
24.851525, 67.08739
24.851547333333333, 67.08749266666666
24.851569666666666, 67.08759533333334
24.851592, 67.087698
24.85161433333333, 67.08780066666667
24.851636666666664, 67.08790333333333
24.851658999999998, 67.08800600000001
24.85168133333333, 67.08810866666667
24.851703666666666, 67.08821133333333
24.851726, 67.088314
24.851748333333333, 67.08841666666667
24.851770666666667, 67.08851933333334
24.851792999999997, 67.088622
24.85181533333333, 67.08872466666666
24.851837666666665, 67.08882733333334
24.85186, 67.08893
24.85186, 67.08893
24.851734999999998, 67.088965
24.85161, 67.089
24.85161, 67.089
24.851632857142857, 67.08911142857143
24.851655714285716, 67.08922285714286
24.85167857142857, 67.08933428571429
24.851701428571427, 67.08944571428572
24.851724285714283, 67.08955714285715
24.851747142857143, 67.08966857142858
24.85177, 67.08978
24.85177, 67.08978
24.851870684931505, 67.08977506849315
24.851971369863012, 67.0897701369863
24.85207205479452, 67.08976520547945
24.852172739726026, 67.0897602739726
24.852273424657533, 67.08975534246576
24.85237410958904, 67.08975041095891
24.852474794520546, 67.08974547945206
24.852575479452053, 67.08974054794521
24.85267616438356, 67.08973561643836
24.852776849315067, 67.08973068493151
24.852877534246574, 67.08972575342466
24.85297821917808, 67.08972082191781
24.853078904109587, 67.08971589041096
24.853179589041094, 67.08971095890412
24.8532802739726, 67.08970602739727
24.853380958904108, 67.08970109589042
24.853481643835615, 67.08969616438357
24.85358232876712, 67.08969123287672
24.853683013698628, 67.08968630136987
24.853783698630135, 67.08968136986302
24.853884383561642, 67.08967643835616
24.85398506849315, 67.08967150684931
24.854085753424656, 67.08966657534248
24.854186438356162, 67.08966164383563
24.85428712328767, 67.08965671232878
24.854387808219176, 67.08965178082192
24.854488493150683, 67.08964684931507
24.85458917808219, 67.08964191780822
24.854689863013697, 67.08963698630137
24.854790547945203, 67.08963205479452
24.85489123287671, 67.08962712328767
24.854991917808217, 67.08962219178083
24.855092602739724, 67.08961726027398
24.85519328767123, 67.08961232876713
24.855293972602738, 67.08960739726028
24.855394657534244, 67.08960246575343
24.855495342465755, 67.08959753424658
24.85559602739726, 67.08959260273973
24.85569671232877, 67.08958767123288
24.855797397260275, 67.08958273972603
24.855898082191782, 67.08957780821918
24.85599876712329, 67.08957287671234
24.856099452054796, 67.08956794520549
24.856200136986303, 67.08956301369864
24.85630082191781, 67.08955808219179
24.856401506849316, 67.08955315068494
24.856502191780823, 67.08954821917808
24.85660287671233, 67.08954328767123
24.856703561643837, 67.08953835616438
24.856804246575344, 67.08953342465753
24.85690493150685, 67.0895284931507
24.857005616438357, 67.08952356164384
24.857106301369864, 67.089518630137
24.85720698630137, 67.08951369863014
24.857307671232878, 67.08950876712329
24.857408356164385, 67.08950383561644
24.85750904109589, 67.08949890410959
24.8576097260274, 67.08949397260274
24.857710410958905, 67.08948904109589
24.857811095890412, 67.08948410958905
24.85791178082192, 67.0894791780822
24.858012465753426, 67.08947424657535
24.858113150684932, 67.0894693150685
24.85821383561644, 67.08946438356165
24.858314520547946, 67.0894594520548
24.858415205479453, 67.08945452054795
24.85851589041096, 67.0894495890411
24.858616575342467, 67.08944465753424
24.858717260273973, 67.08943972602741
24.85881794520548, 67.08943479452056
24.858918630136987, 67.0894298630137
24.859019315068494, 67.08942493150685
24.85912, 67.08942
24.85912, 67.08942
24.859220612244897, 67.08933897959184
24.859321224489797, 67.08925795918368
24.859421836734693, 67.08917693877551
24.859522448979593, 67.08909591836735
24.85962306122449, 67.08901489795919
24.85972367346939, 67.08893387755103
24.859824285714286, 67.08885285714285
24.859924897959186, 67.0887718367347
24.860025510204082, 67.08869081632653
24.860126122448982, 67.08860979591837
24.860226734693878, 67.08852877551021
24.860327346938778, 67.08844775510204
24.860427959183674, 67.08836673469388
24.86052857142857, 67.08828571428572
24.86062918367347, 67.08820469387756
24.860729795918367, 67.0881236734694
24.860830408163267, 67.08804265306122
24.860931020408163, 67.08796163265306
24.861031632653063, 67.0878806122449
24.86113224489796, 67.08779959183674
24.86123285714286, 67.08771857142858
24.861333469387755, 67.0876375510204
24.861434081632655, 67.08755653061225
24.86153469387755, 67.08747551020409
24.861635306122448, 67.08739448979593
24.861735918367348, 67.08731346938775
24.861836530612244, 67.08723244897959
24.861937142857144, 67.08715142857143
24.86203775510204, 67.08707040816327
24.86213836734694, 67.08698938775511
24.862238979591837, 67.08690836734694
24.862339591836736, 67.08682734693878
24.862440204081633, 67.08674632653062
24.862540816326533, 67.08666530612246
